year,week,state,county,temperature,precipitation,ndvi,fire
2023,49,Texas,Travis,21.9841527004631,0.0568432173732418,0.347069381932301,0
2023,49,Texas,Trinity,21.7760955523271,0.215563162019066,0.458577794336113,0
2023,49,Texas,Tyler,21.288931208025,3.04279262724377,0.486203407800745,0
2023,49,Texas,Upshur,19.5305962764257,0.0,0.395845195370256,0
2023,49,Texas,Upton,20.3126421845285,0.0,0.208298177529034,0
2023,49,Texas,Uvalde,22.9030472346344,0.178564706726642,0.302792352601975,0
2023,49,Texas,Val Verde,22.0843906292293,0.0,0.248991810295985,0
2023,49,Texas,Van Zandt,20.0311070866669,0.0,0.390305116716198,0
2023,49,Texas,Victoria,23.6368686277407,0.206783626474304,0.362872697955357,0
2023,49,Texas,Walker,21.7788999448133,0.709057101658766,0.483458821193562,0
2023,49,Texas,Waller,23.0987704750258,1.12523949401245,0.408186420562662,0
2023,49,Texas,Ward,20.9473764861768,0.0,0.17484557906724,0
2023,49,Texas,Washington,23.0847041387756,0.202795392145961,0.520750770716254,0
2023,49,Texas,Webb,25.032121818874,0.239497975479071,0.352967733791906,0
2023,49,Texas,Wharton,23.2366997297762,0.447416179510904,0.378110796269838,0
2023,49,Texas,Wheeler,17.6334092415749,0.0327989435921203,0.211346896399648,0
2023,49,Texas,Wichita,19.5677560374953,0.0,0.408776228578775,0
2023,49,Texas,Wilbarger,19.8092044796219,0.0,0.377551017137377,0
2023,49,Texas,Willacy,24.4319001919901,0.0377682564214736,0.129544932793876,0
2023,49,Texas,Williamson,21.6016029838571,0.0105473512129237,0.355389095426802,0
2023,49,Texas,Wilson,23.299794578646,0.234550728807623,0.295652923039747,0
2023,49,Texas,Winkler,20.2576575175532,0.0,0.179899784719282,0
2023,49,Texas,Wise,20.2798953478502,0.0,0.428972573276199,0
2023,49,Texas,Wood,19.9065630225125,0.0,0.40436937686572,0
2023,49,Texas,Yoakum,18.0768229263779,0.026908984435175,0.248418982589026,0
2023,49,Texas,Young,20.8521712274618,0.0,0.432687176454286,0
2023,49,Texas,Zapata,25.3202410981267,0.245517103880219,0.328870679058251,0
2023,49,Texas,Zavala,24.1501702301016,0.230108046505432,0.23864068129441,0
2023,50,Texas,Anderson,16.5862648588885,0.0,0.366681567708941,0
2023,50,Texas,Andrews,14.2581790317572,0.0355011778007914,0.140324974394133,0
2023,50,Texas,Angelina,17.416632658671,1.01766444753883,0.434054824534244,0
2023,50,Texas,Aransas,19.9707858531516,1.59155110496271,0.0726283502148215,0
2023,50,Texas,Archer,15.3154095389154,0.6726588475109,0.249910119377533,0
2023,50,Texas,Armstrong,11.6442004898119,2.65151942296024,0.10777020879726,0
2023,50,Texas,Atascosa,19.2681715949873,0.528679899045289,0.242281951679467,0
2023,50,Texas,Austin,18.0730241682146,0.0,0.414755006158629,0
2023,50,Texas,Bailey,11.8157877479556,0.537764965025053,0.151054522795508,0
2023,50,Texas,Bandera,15.7779325468046,0.24835060489405,0.250223567596768,0
2023,50,Texas,Bastrop,18.5125401202647,0.0275814282269332,0.37189600105103,0
2023,50,Texas,Baylor,14.9489461848185,1.98020104208723,0.243712079729425,0
2023,50,Texas,Bee,20.1440592880986,0.764552295151417,0.336039542301953,0
2023,50,Texas,Bell,16.8558376664326,0.0,0.286188701410244,0
2023,50,Texas,Bexar,17.94846260003,0.181406509663489,0.246005894296095,0
2023,50,Texas,Blanco,16.6683479498102,0.0,0.263072051350621,0
2023,50,Texas,Borden,13.8073658468422,1.18177105756137,0.162055204004798,0
2023,50,Texas,Bosque,16.1946097736256,0.0183146939972786,0.308715902311307,0
2023,50,Texas,Bowie,14.8457516110278,0.236180558855116,0.293027998949252,0
2023,50,Texas,Brazoria,17.6619059966903,1.41745708832758,0.296064200245844,0
2023,50,Texas,Brazos,18.064377563046,0.0,0.355268049791872,0
2023,50,Texas,Brewster,18.033228108218,0.0336247954163219,0.157769074307438,0
2023,50,Texas,Briscoe,12.275022206678,2.32718739046324,0.120808009352881,0
2023,50,Texas,Brooks,21.356656715851,1.24173253965578,0.185718645985055,0
2023,50,Texas,Brown,15.0678795379819,0.512633449063121,0.235674545162803,0
2023,50,Texas,Burleson,18.2340903029814,0.0,0.364728204016635,0
2023,50,Texas,Burnet,16.4035255285987,0.0,0.303673651170278,0
2023,50,Texas,Caldwell,18.2867235377877,0.0136232161787048,0.366999271228635,0
2023,50,Texas,Calhoun,18.9691959393641,0.809775705228157,0.0404490482502202,0
2023,50,Texas,Callahan,15.2348844537859,0.0088944082829775,0.213738789113558,0
2023,50,Texas,Cameron,21.0170298428566,1.84850275865691,0.070000231152098,0
2023,50,Texas,Camp,15.2211731818792,0.0,0.331884266347285,0
2023,50,Texas,Carson,11.5160174939961,2.70686976428843,0.0929091996555205,0
2023,50,Texas,Cass,15.5103834448743,0.0,0.334430260945173,0
2023,50,Texas,Castro,11.5600020307313,0.778711362382087,0.17778197641174,0
2023,50,Texas,Chambers,17.5524014924461,0.40972798055665,0.200644718780419,1
2023,50,Texas,Cherokee,16.636704478978,0.0855097247782537,0.42297824388096,0
2023,50,Texas,Childress,12.8315079424248,5.1314137865969,0.144058178165863,0
2023,50,Texas,Clay,14.9866068328871,0.312185461885499,0.243051236347413,0
2023,50,Texas,Cochran,12.0809387967625,0.063648898392124,0.150431377546259,0
2023,50,Texas,Coke,14.6028823789049,1.75654406733671,0.185773011288282,0
2023,50,Texas,Coleman,15.0073552890856,0.47910458803817,0.203702169030664,0
2023,50,Texas,Collin,15.2219589081028,1.43688546462144,0.245663061791539,0
2023,50,Texas,Collingsworth,12.3418873143602,5.24251326147509,0.12844758445825,0
2023,50,Texas,Colorado,18.1816109346684,0.221108087759787,0.385900188641362,0
2023,50,Texas,Comal,17.0648072961259,0.0,0.294197258197275,0
2023,50,Texas,Comanche,15.1151379782712,0.275533048525415,0.282557596488427,0
2023,50,Texas,Concho,14.7215278244812,0.770718679349855,0.194440246648037,0
2023,50,Texas,Cooke,14.8407819218387,1.09414372783656,0.313242914139628,0
2023,50,Texas,Coryell,16.3885771468282,0.0,0.286786813339901,0
2023,50,Texas,Cottle,13.3624050715642,4.61428991899728,0.170322787072625,0
2023,50,Texas,Crane,16.334635976197,0.546890398376032,0.131225392862347,0
2023,50,Texas,Crockett,15.2670669086131,0.126863744331619,0.18886408491628,0
2023,50,Texas,Crosby,12.2967121578979,0.894926638174127,0.160431484691384,0
2023,50,Texas,Culberson,16.1717989953462,0.0153294110302979,0.13301298637947,0
2023,50,Texas,Dallam,9.36853211600827,1.27667490069921,0.143480360472267,0
2023,50,Texas,Dallas,15.8725366552809,1.08265755336426,0.228072846465111,0
2023,50,Texas,Dawson,13.1061230021815,0.144343939037054,0.14359167174264,0
2023,50,Texas,DeWitt,19.7548017684273,0.514961638401261,0.407812804073811,0
2023,50,Texas,Deaf Smith,11.7645699492742,0.625066962715263,0.1538632518754,0
2023,50,Texas,Delta,14.9583755597344,1.13703601956716,0.264304512623999,0
2023,50,Texas,Denton,15.3073960870386,1.31454975463434,0.264336718480866,0
2023,50,Texas,Dickens,12.8726395909031,2.43225226672949,0.185271739783874,0
2023,50,Texas,Dimmit,18.8156923298037,0.0833593829496937,0.203466221229132,0
2023,50,Texas,Donley,11.89317296497,5.00987522042015,0.110791879985597,0
2023,50,Texas,Duval,19.9873874402052,0.913532314510143,0.256502855155472,0
2023,50,Texas,Eastland,15.168241897038,0.522635482325802,0.249202159465332,0
2023,50,Texas,Ector,14.6399471936335,0.0369745880246353,0.135352165533067,0
2023,50,Texas,Edwards,15.9034429869724,0.0600579588452293,0.228748550833977,0
2023,50,Texas,El Paso,16.2012352340567,0.291498778335869,0.131125031192963,0
2023,50,Texas,Ellis,15.8464854932139,0.0898581523971277,0.270207277180934,0
2023,50,Texas,Erath,15.1728646730881,0.42725210173884,0.307655791633542,0
2023,50,Texas,Falls,17.1457748336665,0.0,0.356972762970514,0
2023,50,Texas,Fannin,14.8566099920193,1.21005797929027,0.295686500840149,0
2023,50,Texas,Fayette,18.5700122960009,0.0023591467868967,0.415018614599509,0
2023,50,Texas,Fisher,14.9767061431423,1.55383511732313,0.208033915990598,0
2023,50,Texas,Floyd,11.9305199716155,1.50634037982756,0.164884972736736,0
2023,50,Texas,Foard,13.9718151907221,4.00080618403605,0.192235062912028,0
2023,50,Texas,Fort Bend,17.9034982331641,0.71049958213431,0.36639928094231,0
2023,50,Texas,Franklin,15.0679950662211,0.42116371634171,0.305435003208513,0
2023,50,Texas,Freestone,16.6452991536693,0.0,0.311741503875932,0
2023,50,Texas,Frio,18.9085236037475,0.544604524657708,0.236212860854108,0
2023,50,Texas,Gaines,13.3908424490394,0.36288040647184,0.152624626373438,0
2023,50,Texas,Galveston,16.997196330815,0.289303699607348,0.0155865287995281,0
2023,50,Texas,Garza,13.1479806108514,0.239761029870347,0.168885048634565,0
2023,50,Texas,Gillespie,15.4181068444942,0.0482849413874899,0.234255793211144,0
2023,50,Texas,Glasscock,14.291007688441,0.392148868794399,0.113047018606019,0
2023,50,Texas,Goliad,19.9831718623565,0.467157698447213,0.37568918657778,0
2023,50,Texas,Gonzales,19.3430230669359,0.385222712669509,0.350790598661733,0
2023,50,Texas,Gray,11.8106142276179,5.01349207157451,0.101939274910929,0
2023,50,Texas,Grayson,15.1400558299264,0.944612202085257,0.299501012173514,0
2023,50,Texas,Gregg,16.0653140494639,0.545706672770557,0.300109311692853,0
2023,50,Texas,Grimes,17.8118550301989,0.0,0.399560836107645,0
2023,50,Texas,Guadalupe,18.4015773925335,0.128865567529066,0.318930203264618,0
2023,50,Texas,Hale,11.7452942159375,1.45828071215181,0.136305679352032,0
2023,50,Texas,Hall,12.8171531476334,4.32025633700074,0.119869749302498,0
2023,50,Texas,Hamilton,15.628484097049,0.0435930494420127,0.297126657740727,0
2023,50,Texas,Hansford,10.435450387456,2.74544243988856,0.130336008065829,0
2023,50,Texas,Hardeman,13.810575458011,5.64002907236464,0.179521085818262,0
2023,50,Texas,Hardin,18.213950056091,2.29022250566194,0.443381967988408,0
2023,50,Texas,Harris,17.6378918326595,1.32940463366189,0.313743876476932,0
2023,50,Texas,Harrison,16.2402168951342,0.061818084787487,0.348851144131308,0
2023,50,Texas,Hartley,9.66085624112478,1.08724246776989,0.160168358569851,0
2023,50,Texas,Haskell,15.309384618384,2.24794559937519,0.230434220942883,0
2023,50,Texas,Hays,17.0315763484154,0.0,0.308779648653927,0
2023,50,Texas,Hemphill,11.4114894904753,6.74241837711231,0.0989794586938453,0
2023,50,Texas,Henderson,15.6228211335451,0.314572252807966,0.290222073701068,0
2023,50,Texas,Hidalgo,21.700168227009,1.4938888342426,0.174250254500785,0
2023,50,Texas,Hill,16.2130538297035,0.0,0.25304196613992,0
2023,50,Texas,Hockley,12.0772775647647,0.300377167822791,0.145043489834164,0
2023,50,Texas,Hood,15.4830967445464,1.03097523400124,0.257000151449563,0
2023,50,Texas,Hopkins,15.0756500697611,0.581077090495701,0.285033879874811,0
2023,50,Texas,Houston,17.2228366973319,0.100385396744679,0.462385915556694,0
2023,50,Texas,Howard,14.1330663902271,0.431475427909139,0.120755171297793,0
2023,50,Texas,Hudspeth,16.3455554348248,0.0060042843374657,0.149258870980135,0
2023,50,Texas,Hunt,15.0408949984829,1.09564885368654,0.251982374747819,0
2023,50,Texas,Hutchinson,10.9899935702431,2.73961687867303,0.107510999485777,0
2023,50,Texas,Irion,14.7912630378124,0.537103025848244,0.189533365698675,0
2023,50,Texas,Jack,15.4517617266103,0.492453923130617,0.254197578853986,0
2023,50,Texas,Jackson,19.1016461634658,0.741334943771572,0.315287286130163,0
2023,50,Texas,Jasper,17.8868984320017,1.7084330480127,0.440277310618568,0
2023,50,Texas,Jeff Davis,17.0266898901695,0.0245820945103339,0.192131285494145,0
2023,50,Texas,Jefferson,18.8393774291921,0.477362881528926,0.238981629187004,0
2023,50,Texas,Jim Hogg,20.693975665664,0.815369642315251,0.209432654948344,0
2023,50,Texas,Jim Wells,20.5424509875827,1.34848789926573,0.256492683194898,0
2023,50,Texas,Johnson,15.7429306181456,0.148403159057211,0.275880229883401,0
2023,50,Texas,Jones,15.9004474838925,1.74218250218752,0.21262095018822,0
2023,50,Texas,Karnes,19.7746910452404,0.595905243485949,0.292430458201217,0
2023,50,Texas,Kaufman,15.4461689157959,0.766337282156738,0.287397662435204,0
2023,50,Texas,Kendall,16.0564366480856,0.0265774040159789,0.237850497499831,0
2023,50,Texas,Kenedy,20.907210568616,1.60410781411409,0.101433291095655,0
2023,50,Texas,Kent,13.7062917554525,2.74502747252013,0.185752282836266,0
2023,50,Texas,Kerr,15.3835140923076,0.140062480415497,0.236023536528166,0
2023,50,Texas,Kimble,15.3331405327985,0.0348247364762356,0.230605783848929,0
2023,50,Texas,King,13.8765315087137,3.17889867618106,0.211700604570603,0
2023,50,Texas,Kinney,17.4766132386324,0.0283281321256794,0.190449720292116,0
2023,50,Texas,Kleberg,20.4999068828048,1.736118376231,0.140342489015094,0
2023,50,Texas,Knox,14.5372038036524,2.84060859941178,0.234474439347953,0
2023,50,Texas,La Salle,19.3639929422485,0.62408540975881,0.225882810961338,0
2023,50,Texas,Lamar,14.3816767976084,1.46324982531355,0.263083566550071,0
2023,50,Texas,Lamb,11.7459365614658,0.45457357185592,0.175483864016638,0
2023,50,Texas,Lampasas,15.7286278933676,0.0,0.296208130231402,0
2023,50,Texas,Lavaca,19.2151228140522,0.314311194598929,0.416523246933663,0
2023,50,Texas,Lee,18.0578482173813,0.0,0.354747590253581,0
2023,50,Texas,Leon,17.1685957440679,0.0,0.393851471556836,0
2023,50,Texas,Liberty,17.8290227097706,1.0326750430779,0.410604074986485,0
2023,50,Texas,Limestone,16.5666893438812,0.0,0.335922877738075,0
2023,50,Texas,Lipscomb,10.9884391320253,6.56776072529851,0.120769689611341,0
2023,50,Texas,Live Oak,19.8744539430391,0.799645719002292,0.27534841086851,0
2023,50,Texas,Llano,16.294248598982,0.0,0.254408791260605,0
2023,50,Texas,Loving,16.081369364559,0.0,0.114342843330972,0
2023,50,Texas,Lubbock,12.1941579380052,0.546478294740875,0.158543239404367,0
2023,50,Texas,Lynn,12.6795868775317,0.46520044400041,0.161348118182837,0
2023,50,Texas,Madison,17.4759497290861,0.0,0.416210761652696,0
2023,50,Texas,Marion,15.7622295526043,0.0,0.337667045052554,0
2023,50,Texas,Martin,13.9642353960147,0.15605505542888,0.129279939480438,0
2023,50,Texas,Mason,15.5855054612758,0.0,0.237380488500221,0
2023,50,Texas,Matagorda,18.1718804827427,0.976953944471974,0.155257536085072,0
2023,50,Texas,Maverick,18.1507187991446,0.147076840285365,0.191759020301526,0
2023,50,Texas,McCulloch,15.0225353923789,0.132508355222625,0.213505043368365,0
2023,50,Texas,McLennan,16.5883495966207,0.0,0.291571728251383,0
2023,50,Texas,McMullen,19.5630527720159,0.848988073214739,0.238337273344675,0
2023,50,Texas,Medina,17.9024923514122,0.759856511360031,0.239568970871792,0
2023,50,Texas,Menard,14.832177734375,0.129018338337303,0.227086797910627,0
2023,50,Texas,Midland,14.4704737883348,0.256172548062045,0.128668600056213,0
2023,50,Texas,Milam,17.639929895567,0.0,0.351427685117965,0
2023,50,Texas,Mills,15.1971868718203,0.0394334495330945,0.266866633938826,0
2023,50,Texas,Mitchell,14.5756565897534,0.430846833790032,0.142046370721622,0
2023,50,Texas,Montague,14.9644524126534,1.14824759778583,0.26322692344783,0
2023,50,Texas,Montgomery,17.4729104017215,0.718724933738804,0.424178740808751,0
2023,50,Texas,Moore,10.4472334821625,1.63297631230084,0.137735947729924,0
2023,50,Texas,Morris,15.2641857641542,0.0,0.300203576724296,0
2023,50,Texas,Motley,12.9760167413643,3.61619676433015,0.169302814325054,0
2023,50,Texas,Nacogdoches,16.9493246067769,0.772633008965993,0.434374881658699,0
2023,50,Texas,Navarro,15.9188346368545,0.0215837582702611,0.289885838053067,0
2023,50,Texas,Newton,17.8383936597087,1.31354943062988,0.462556134524192,0
2023,50,Texas,Nolan,14.8830055184524,1.50299761415998,0.193022862500026,0
2023,50,Texas,Nueces,20.2846646367217,2.2169597499717,0.0962280610640122,0
2023,50,Texas,Ochiltree,10.8475588865626,4.524216347557,0.112239891245376,0
2023,50,Texas,Oldham,10.9536840588433,1.43102754582422,0.12293738953801,0
2023,50,Texas,Orange,17.9693802125133,0.873546992047433,0.367025819728719,0
2023,50,Texas,Palo Pinto,15.5626390192217,0.820963434919202,0.272683522490094,0
2023,50,Texas,Panola,16.6508538430396,0.0,0.394200002611712,0
2023,50,Texas,Parker,15.1066447955242,1.17325342700642,0.254468052954454,0
2023,50,Texas,Parmer,11.5621575124249,0.0557399649406066,0.177689538898765,0
2023,50,Texas,Pecos,17.1261703768008,0.228061096612711,0.148853018337742,0
2023,50,Texas,Polk,17.5960572284974,0.360108108580847,0.464128882559731,0
2023,50,Texas,Potter,11.5317877804848,1.55668616095792,0.104238967357286,0
2023,50,Texas,Presidio,17.6823923056333,0.0038103779904384,0.16876002053872,0
2023,50,Texas,Rains,15.1471003962498,0.675365725952704,0.238061895947818,0
2023,50,Texas,Randall,11.5125314014161,1.12330031046808,0.109075649797463,0
2023,50,Texas,Reagan,14.3490362520092,0.429314548295643,0.132454394143398,0
2023,50,Texas,Real,16.0580243506908,0.0,0.261190269178484,0
2023,50,Texas,Red River,14.3833923274363,0.858878128576057,0.311442019756011,0
2023,50,Texas,Reeves,17.3454421529896,0.0111966698449767,0.127229976949845,0
2023,50,Texas,Refugio,19.9025858323244,0.649286277074176,0.331359357485845,0
2023,50,Texas,Roberts,11.1229533425283,4.34512558395675,0.0961394537165958,0
2023,50,Texas,Robertson,17.3985224878694,0.0,0.364875765807307,0
2023,50,Texas,Rockwall,15.43505821879,1.08571862046862,0.188764507397358,0
2023,50,Texas,Runnels,14.9070992524814,1.42468762173228,0.175677440812109,0
2023,50,Texas,Rusk,16.6880036774306,0.0153238591662719,0.392832568505133,0
2023,50,Texas,Sabine,17.2636193637426,0.388911885545136,0.398154535893782,0
2023,50,Texas,San Augustine,17.2779837103891,0.125965481173956,0.428148272835329,0
2023,50,Texas,San Jacinto,17.4062758064033,0.508128719433807,0.460482833623053,0
2023,50,Texas,San Patricio,20.0198748978563,1.89371988577497,0.235027273017868,0
2023,50,Texas,San Saba,15.5975721609973,0.0,0.274705171713973,0
2023,50,Texas,Schleicher,15.0430492850626,0.467222279986812,0.210058885264776,0
2023,50,Texas,Scurry,14.1109407657061,1.62596590121046,0.189162881754802,0
2023,50,Texas,Shackelford,15.867170508647,0.974387867580054,0.224714632605948,0
2023,50,Texas,Shelby,16.8146824887907,0.0355083089434374,0.430487335937753,0
2023,50,Texas,Sherman,10.1947774090916,1.4649693989406,0.149174172566505,0
2023,50,Texas,Smith,15.7303947640414,0.0,0.318646741189628,0
2023,50,Texas,Somervell,16.0676151377632,0.0,0.287058235926019,0
2023,50,Texas,Starr,21.4634326474049,0.905457352401765,0.215142427330192,0
2023,50,Texas,Stephens,15.7419295098075,0.229706208981164,0.250844634878725,0
2023,50,Texas,Sterling,14.4677414391325,1.02908004389838,0.150619207145341,0
2023,50,Texas,Stonewall,14.6013512386571,2.56822820773942,0.196242702578381,0
2023,50,Texas,Sutton,15.3924407641821,0.23276649206219,0.202314775608608,0
2023,50,Texas,Swisher,11.5536456958093,1.84469617599632,0.111398671055484,0
2023,50,Texas,Tarrant,15.5428723671082,1.5806796020793,0.215747854841357,0
2023,50,Texas,Taylor,15.4521424402878,1.40602194171164,0.190545131993679,0
2023,50,Texas,Terrell,16.4174659778357,0.0177082779318826,0.17555995700399,0
2023,50,Texas,Terry,12.4591770054677,0.146190928391436,0.141106691265171,0
2023,50,Texas,Throckmorton,15.7289839565995,1.18734785428454,0.280568832842714,0
2023,50,Texas,Titus,15.2491277983832,0.0,0.315048391730161,0
2023,50,Texas,Tom Green,14.8215017249514,1.37600964413413,0.183774640716641,0
2023,50,Texas,Travis,17.4376773211421,0.0,0.288273572896699,0
2023,50,Texas,Trinity,17.4588431522002,0.871390949031048,0.483352766565926,0
2023,50,Texas,Tyler,17.824123222485,1.90741610754104,0.473674739565597,0
2023,50,Texas,Upshur,15.3596439238784,0.0,0.314083598836297,0
2023,50,Texas,Upton,15.0416046913781,0.859005157617131,0.130609243346756,0
2023,50,Texas,Uvalde,17.7209628755426,0.105767791677797,0.232373859984771,0
2023,50,Texas,Val Verde,16.5737056347311,0.198626325702447,0.184421147638966,0
2023,50,Texas,Van Zandt,15.3567371646758,0.566495699226822,0.280236726285662,0
2023,50,Texas,Victoria,19.7055362402737,0.558100691125794,0.367041078823042,0
2023,50,Texas,Walker,17.1377786016634,0.0,0.501044337429303,0
2023,50,Texas,Waller,17.8595375072613,0.0050332478528009,0.409641514467547,0
2023,50,Texas,Ward,16.773298529574,0.0048892209423222,0.113393496624223,0
2023,50,Texas,Washington,18.2289904152123,0.0,0.405478542702777,0
2023,50,Texas,Webb,19.573374664084,0.322582667825403,0.229279607801779,0
2023,50,Texas,Wharton,18.5413956819846,0.649436433227217,0.323773220284553,0
2023,50,Texas,Wheeler,11.919724536736,6.21158467239812,0.121809719687991,0
2023,50,Texas,Wichita,14.8111304316364,2.84752457682235,0.24574322289192,0
2023,50,Texas,Wilbarger,14.5438887283111,3.67062795853402,0.216538607057732,0
2023,50,Texas,Willacy,21.0502636439804,1.67262585382988,0.0695404814255027,0
2023,50,Texas,Williamson,17.1192635657452,0.0180171047523435,0.286238306829401,0
2023,50,Texas,Wilson,19.0270878653829,1.01728984804592,0.285044118554204,0
2023,50,Texas,Winkler,15.3557417387066,0.0081867507043434,0.11914588804574,0
2023,50,Texas,Wise,15.152476513523,1.09208378478552,0.260429030637862,0
2023,50,Texas,Wood,15.4225642722014,0.0,0.278662141538587,0
2023,50,Texas,Yoakum,12.5057260299355,0.217767325703807,0.134984079941122,0
2023,50,Texas,Young,15.7025895747849,0.525422783350776,0.238778775169173,0
2023,50,Texas,Zapata,21.0340031022218,0.477790332314166,0.23241106689584,0
2023,50,Texas,Zavala,18.4417355118641,0.389463665328568,0.223914486142617,0
2023,51,Texas,Anderson,18.409735959109,0.0,0.265843210749118,0
2023,51,Texas,Andrews,18.124615591279,0.955242522257422,0.134620020580949,0
2023,51,Texas,Angelina,19.2323531757702,0.0,0.334184608528424,0
2023,51,Texas,Aransas,22.8774196084204,0.20641754599833,0.0659410615633604,0
2023,51,Texas,Archer,17.8894039668429,1.84547814038049,0.179427246784713,0
2023,51,Texas,Armstrong,17.103191809849,0.224438202505236,0.158276993046086,0
2023,51,Texas,Atascosa,22.6794289579689,0.188717810670981,0.278485201191341,0
2023,51,Texas,Austin,21.2896598579643,0.0909220901691779,0.332077602256309,0
2023,51,Texas,Bailey,17.4071769757666,0.479988547521169,0.184855384896139,0
2023,51,Texas,Bandera,19.1975506256879,1.16901638236983,0.243095079295337,0
2023,51,Texas,Bastrop,21.4042548448826,0.0588499803673268,0.288035554523293,0
2023,51,Texas,Baylor,17.9786729391506,1.40742898156316,0.159464059047084,0
2023,51,Texas,Bee,23.3059274618177,0.155277667221343,0.266465898684356,0
2023,51,Texas,Bell,20.0244466068402,0.0,0.236889395652073,0
2023,51,Texas,Bexar,21.2015873224525,0.311716620961792,0.269588887998104,0
2023,51,Texas,Blanco,20.1386561832859,0.898918009590653,0.235914213287824,0
2023,51,Texas,Borden,17.6769395316271,1.88952251500382,0.153063904493785,0
2023,51,Texas,Bosque,19.0693667220777,0.0670613895769387,0.224511809007419,0
2023,51,Texas,Bowie,15.6844961024276,0.819875435782135,0.24412851961256,0
2023,51,Texas,Brazoria,20.648381271079,0.825129821792137,0.242070895557042,0
2023,51,Texas,Brazos,20.3509415036156,0.0,0.269600479109771,0
2023,51,Texas,Brewster,20.290682215103,0.243620579522051,0.157427496898242,0
2023,51,Texas,Briscoe,17.1274593859853,0.426955967713093,0.173919372728927,0
2023,51,Texas,Brooks,24.2223140254296,0.346715112842223,0.205872958292363,0
2023,51,Texas,Brown,18.5443301306604,0.254111195022889,0.190600102038678,0
2023,51,Texas,Burleson,20.7064401375514,0.020139162531234,0.26979488775272,0
2023,51,Texas,Burnet,19.7844140507312,0.183877502873196,0.252700115286585,0
2023,51,Texas,Caldwell,21.1506228948354,0.455491245080509,0.283243732826935,0
2023,51,Texas,Calhoun,22.0561313645699,0.136734008116726,0.0302850020367251,0
2023,51,Texas,Callahan,18.500173266684,1.92857787083732,0.168848302339353,0
2023,51,Texas,Cameron,23.4210480584671,0.467737089573235,0.102488538066088,0
2023,51,Texas,Camp,16.9071712449404,2.21519549549708,0.276935406151854,0
2023,51,Texas,Carson,17.3235736503506,0.540955777630491,0.142088238636489,0
2023,51,Texas,Cass,16.3410137833668,0.162052234592272,0.292052953019537,0
2023,51,Texas,Castro,17.3547588337667,0.789810575352781,0.248419613908615,0
2023,51,Texas,Chambers,19.7131941223603,1.13230348355471,0.130633811409826,0
2023,51,Texas,Cherokee,18.2392981598343,0.0,0.300806020211192,0
2023,51,Texas,Childress,16.8034252612904,0.524742247793033,0.151457289700422,0
2023,51,Texas,Clay,17.2464601703451,0.939618693190414,0.219883568254471,0
2023,51,Texas,Cochran,17.1982637073562,1.36989499417255,0.166203378020371,0
2023,51,Texas,Coke,18.3663817893781,1.46278762617087,0.15875427466166,0
2023,51,Texas,Coleman,18.6291220273365,0.712965794679214,0.172838897020909,0
2023,51,Texas,Collin,16.8873715736727,1.85097254871083,0.173078491842281,0
2023,51,Texas,Collingsworth,16.6578993636376,0.819277369076958,0.169859384213838,0
2023,51,Texas,Colorado,21.6033742769618,0.113468162384856,0.322474192462113,0
2023,51,Texas,Comal,20.4866163697962,0.562207161034934,0.298192767498,0
2023,51,Texas,Comanche,18.4509165638677,0.664056062965681,0.203005000903296,0
2023,51,Texas,Concho,19.0259612585056,0.93714997630853,0.214622869218519,0
2023,51,Texas,Cooke,16.5951759243505,1.8134194357352,0.183621835908299,0
2023,51,Texas,Coryell,19.6486971586943,0.0176369538198092,0.237557136639348,0
2023,51,Texas,Cottle,17.1422055890113,0.280111868132804,0.143425483735999,0
2023,51,Texas,Crane,19.8520080417419,0.988436492581597,0.122293956900606,0
2023,51,Texas,Crockett,18.3287115742128,0.352271035875336,0.181682426461055,0
2023,51,Texas,Crosby,16.8733397699787,1.86118622155603,0.196466554369514,0
2023,51,Texas,Culberson,18.9808155440461,1.05800760973008,0.124541455631283,0
2023,51,Texas,Dallam,16.5595858346885,0.280542357594019,0.225741788059453,0
2023,51,Texas,Dallas,17.9689299571875,0.834264082158717,0.167310705070701,0
2023,51,Texas,Dawson,17.1598526842216,2.03412259660691,0.143869297303399,0
2023,51,Texas,DeWitt,22.7972685573412,0.264810646394765,0.30176381729176,0
2023,51,Texas,Deaf Smith,17.6379731531862,0.735233933437176,0.176006791733302,0
2023,51,Texas,Delta,16.9943329621403,0.0,0.208446763680401,0
2023,51,Texas,Denton,17.3599568158032,2.14957346362105,0.172427309531235,0
2023,51,Texas,Dickens,17.2945531416481,0.538146359174093,0.172059804560515,0
2023,51,Texas,Dimmit,22.4343532533148,0.906346712417281,0.215480175855159,0
2023,51,Texas,Donley,16.8520387734971,0.776333237579376,0.17928702873741,0
2023,51,Texas,Duval,23.6534991279376,0.184174871460077,0.275966327882787,0
2023,51,Texas,Eastland,18.4453694335407,0.804027769910251,0.203716750515242,0
2023,51,Texas,Ector,18.372558630993,1.31563596382884,0.116926653190193,0
2023,51,Texas,Edwards,19.1145466984803,0.0708408270736158,0.243529295806022,0
2023,51,Texas,El Paso,16.9401503213552,0.794676484394218,0.0842632068892255,0
2023,51,Texas,Ellis,18.2510245441879,0.545250747208943,0.213137975183691,0
2023,51,Texas,Erath,18.2946950382456,0.701127356599866,0.200763618732975,0
2023,51,Texas,Falls,19.9762120624218,0.0,0.261172452007987,0
